891	256501
891	1435342
892	195637
892	707517
893	1100687
893	1315538
894	581801
894	1677170
895	1336627
895	262699
896	326712
896	1490700
896	1556568
896	940332
897	205669
897	1013281
897	658491
898	1507880
898	1523247
899	200830
899	378925
900	1098617
900	1670047
900	1023517
900	413522
900	1491321
900	1165569
900	126496
901	422154
901	624633
901	177710
902	325259
902	672298
903	902872
903	1021723
904	1277333
904	178949
905	1671811
905	348884
906	905662
906	1398485
907	344197
907	742468
908	618445
908	795464
909	1537875
909	1627108
910	1255352
910	317324
911	805945
911	317321
912	1279570
912	750141
912	1050655
912	220961
912	1564510
912	1692013
912	621031
912	1098416
912	651401
912	1688871
912	472070
912	126896
912	413353
912	1005138
912	930828
912	323116
912	185375
912	1167025
913	479169
913	641838
914	1137735
914	583188
915	1441131
915	470554
916	44178
916	855231
917	1151934
917	663340
918	640539
918	591157
919	1590304
919	1140634
920	1555205
920	620410
921	178635
921	745089
922	1052318
922	44397
922	1682955
923	601
923	856531
923	1116
924	671324
924	239786
925	621323
925	1372488
926	631260
926	15578
926	925375
927	1461120
927	1434017
928	66108
928	690898
929	430680
929	936641
930	256990
930	1672698
931	706206
931	743871
932	674654
932	1670466
933	359085
933	361342
934	684935
934	1293841
935	578502
935	114774
936	1226952
936	1586225
937	329858
937	583425
938	909408
938	260113
938	1069020
938	882365
938	1487650
938	919951
938	1322712
938	238556
939	181880
939	1208613
940	1157633
940	1463947
940	613063
940	326265
940	743983
940	1097120
940	1376415
940	1489376
940	183827
940	386765
940	927559
941	417284
941	260598
941	657579
941	409403
942	345346
942	1582078
943	1223617
943	252722
944	487375
944	228057
944	1096327
944	116585
944	1517137
944	263567
944	797268
944	632012
944	1572341
944	1286386
944	121026
944	1673225
944	62449
944	552865
944	1008075
944	1002024
944	326383
944	41983
944	932730
944	903079
944	560482
944	239072
944	570294
944	1643247
944	561539
944	1576528
944	462349
944	1421083
944	103311
944	934830
944	192662
944	69548
944	104419
944	1512868
944	387576
944	1397170
944	1095240
944	1291792
944	1356048
944	1600055
944	912038
944	1571165
944	1223541
944	260420
944	1415146
944	1249182
944	456723
944	559926
944	328603
944	348495
944	1014649
944	180466
944	711056
944	1004063
944	447034
944	412503
944	1170679
944	325763
944	780522
944	860636
944	1689663
944	166152
944	124325
944	451278
944	981241
944	426219
944	1175571
944	1223411
944	1177270
944	789106
944	940236
944	1472833
944	81322
944	580627
944	677243
944	1078285
944	80114
945	709802
945	1468837
946	233845
946	469958
947	42221
947	1685507
948	914412
948	1096971
949	203462
949	1008047
950	1037341
950	463108
950	446818
950	797904
950	493905
950	236002
950	1554072
951	535539
951	675482
952	778260
952	9247
952	315899
952	1352140
952	321317
952	10242
952	1421183
952	1176119
953	24014
953	1178200
954	1069687
954	607221
955	231496
955	1365139
955	1689326
955	992314
956	372493
956	506699
957	452337
957	384658
958	467207
958	1361418
959	1181803
959	229128
960	1486811
960	1581702
961	730096
961	1012471
962	303281
962	349166
963	822299
963	989743
964	635609
964	1137121
965	177557
965	1376831
966	1073225
966	1005260
966	741371
967	127890
967	569144
968	830329
968	220520
969	231370
969	933076
969	73213
969	266587
969	435225
970	901556
970	1424591
971	1361103
971	124848
972	261360
972	653002
973	232355
973	563199
973	117238
974	1156640
974	1389573
975	1514052
975	1156646
976	620679
976	172110
977	669493
977	751426
978	1561987
978	266233
978	72438
978	1173687
978	1318957
979	672898
979	980572
980	580497
980	1037843
981	1482842
981	596193
982	478546
982	837406
983	1371456
983	1480276
984	1675048
984	493566
985	612680
985	926114
986	612683
986	1420257
987	769896
987	1093163
988	364083
988	1000112
989	263666
989	681904
990	853980
990	856221
991	1204837
991	932949
992	1247768
992	1577779
993	615080
993	174512
994	584285
994	1407874
995	507486
995	1427557
995	798168
996	1269440
996	1273825
997	1005610
997	434784
998	73546
998	1023662
998	346811
998	326845
998	165465
998	1520599
999	1588229
999	1209159
1000	204978
1000	533450
1001	1057261
1001	624849
1002	104300
1002	857478
1003	1448323
1003	885479
1004	897532
1004	960018
1005	1685546
1005	775333
1005	354731
1005	377227
1005	653646
1005	1655812
1005	220925
1005	238338
1005	1578352
1005	494305
1005	1295316
1005	244169
1005	511090
1005	1093437
1005	983332
1006	1133771
1006	1288216
1007	579892
1007	953766
1008	1630312
1008	1084987
1009	1348118
1009	874657
1010	788181
1010	394081
1011	393588
1011	1573161
1012	42711
1012	1476320
1013	321517
1013	859053
1014	1420778
1014	321513
1014	932244
1014	1069016
1014	380815
1015	1349589
1015	532182
1016	1022482
1016	1600034
1016	267220
1016	329727
1016	693253
1017	478152
1017	1597376
1018	9594
1018	1091116
1019	676525
1019	848782
1020	418190
1020	528148
1021	1368283
1021	1685470
1022	860108
1022	227170
1023	102072
1023	670922
1024	557789
1024	1001951
1025	1630657
1025	1222640
1026	1555036
1026	1684666
1027	223426
1027	1295237
1028	1558173
1028	1003001
1029	1225349
1029	1568222
1030	571895
1030	114976
1030	1600445
1030	669726
1030	1573134
1031	385104
1031	827803
1032	1417503
1032	1577001
1032	1075946
1032	1090978
1032	868692
1032	1521759
1032	565604
1033	451826
1033	606238
1033	1327246
1033	68287
1034	1116532
1034	617462
1035	517704
1035	1563923
1036	326325
1036	1335817
1037	830939
1037	1398383
1038	304276
1038	880787
1039	82008
1039	396686
1040	1685330
1040	326069
1041	876276
1041	633420
1042	393060
1042	588296
1043	1612889
1043	1135796
1044	1521553
1044	852020
1045	392880
1045	1268212
1045	1271952
1046	1329726
1046	1461000
1047	409330
1047	798438
1048	802177
1048	1326787
1049	1051264
1049	1583752
1050	889826
1050	2471
1051	187808
1051	869161
1052	104532
1052	307346
1053	206520
1053	768854
1054	1038962
1054	445448
1054	427877
1054	1340147
1055	708424
1055	21960
1055	635044
1055	1588868
1055	651086
1055	831358
1055	173687
1055	867499
1055	240026
1055	1583652
1055	1367269
1055	766936
1055	862516
1055	558263
1055	666295
1055	44140
1055	1378305
1055	428810
1055	1359569
1055	857699
1055	112639
1055	737104
1055	621862
1055	603993
1055	558173
1055	1277376
1055	265100
1055	1227525
1055	1057953
1056	1676889
1056	524969
1057	749228
1057	42381
1058	326220
1058	1683485
1059	1178169
1059	1604312
1060	1074210
1060	741132
1061	765477
1061	744329
1062	685826
1062	1562439
1063	440231
1063	739312
1064	138148
1064	628769
1065	431077
1065	823986
1065	993861
1065	1511788
1065	1228363
1065	1506604
1065	94666
1065	598907
1066	1426653
1066	1372570
1066	470737
1066	1513690
1066	849611
1067	1685886
1067	691898
1068	184963
1068	76316
1069	811476
1069	534711
1069	693645
1070	112518
1070	176094
1070	1480081
1071	221540
1071	1070242
1072	869653
1072	122433
1073	1482103
1073	346089
1074	766521
1074	427122
1075	384997
1075	861534
1076	1622606
1076	268581
1076	1372204
1076	817142
1077	980852
1077	255465
1077	1628097
1078	803418
1078	1017483
1079	253152
1079	564948
1079	564390
1080	478063
1080	15750
1081	1571132
1081	1003494
1082	395507
1082	1433297
1083	1260704
1083	473911
1084	326212
1084	114913
1085	1068416
1085	9840
1086	1547208
1086	263594
1087	1286381
1087	697639
1088	1640167
1088	1587294
1089	1178429
1089	1218967
1089	1371243
1090	1164988
1090	625629
1091	1628882
1091	72340
1092	684206
1092	1437904
1093	1070292
1093	1650797
1093	1162054
1094	1410610
1094	1155187
1095	1598202
1095	869096
1096	1090976
1096	741832
1097	819835
1097	303091
1098	1470975
1098	1417502
1098	906957
1098	750631
1098	397091
1098	616803
1098	855571
1098	1170999
1098	996532
1098	518121
1098	123258
1098	1568742
1098	702962
1098	177482
1098	480466
1098	627453
1098	43764
1098	1215225
1098	880770
1098	1317974
1098	436578
1098	1229984
1098	258475
1098	692690
1098	1090495
1098	165764
1098	1479203
1098	1439968
1098	848290
1098	851068
1098	386996
1098	1145784
1098	303098
1098	1081573
1099	304044
1099	309043
1100	1116028
1100	1608680
1101	314272
1101	945570
1102	1572590
1102	1246506
1103	878152
1103	1264820
1104	520946
1104	1024474
1104	24052
1104	601522
1104	1232066
1105	693320
1105	1670386
1106	1230277
1106	676449
1106	1332440
1107	657088
1107	1475489
1108	9798
1108	316659
1109	838841
1109	210100
1109	1383267
1109	852345
1109	350847
1109	1437281
1109	1600187
1110	1055237
1110	1642968
1111	628815
1111	1398858
1112	1563625
1112	9201
1113	727187
1113	858258
1114	491752
1114	774250
1115	355210
1115	56660
1115	849926
1115	377996
1115	348817
1115	54853
1115	728744
1115	1373908
1115	54144
1116	1478273
1116	1290418
1117	785809
1117	561415
1118	1669874
1118	906860
1119	1626938
1119	590229
1120	1409864
1120	436967
1121	1223837
1121	1178969
1121	1352645
1121	734112
1121	414798
1121	336024
1121	179333
1121	335144
1122	1584465
1122	944264
1123	1227119
1123	381319
1124	320467
1124	168703
1125	649503
1125	821168
1125	739914
1125	20199
1125	1294166
1125	270051
1126	114377
1126	30442
1127	1011111
1127	1486362
1128	505370
1128	178135
1129	17876
1129	1154326
1130	566982
1130	391232
1131	183275
1131	784715
1132	882476
1132	828201
1133	572703
1133	188264
1134	89428
1134	1097167
1135	361800
1135	366469
1136	1584924
1136	1053423
1136	700573
1136	1136969
1136	748408
1136	747086
1137	1223186
1137	1168789
1138	1597148
1138	1599417
1139	1205833
1139	733897
1140	177518
1140	303132
1141	1255163
1141	166644
1142	608994
1142	231724
1143	921052
1143	1099913
1144	1121258
1144	325706
1144	1687874
1144	1377612
1144	1356837
1144	1120538
1145	1214078
1145	1525381
1146	1489451
1146	170426
1147	1673951
1147	925223
1148	1077813
1148	293500
1149	1173658
1149	1081477
1150	330917
1150	475404
1150	876553
1150	801709
1150	1024255
1150	1150720
1150	1218445
1151	740538
1151	1211698
1152	837373
1152	784724
1152	918445
1152	1208433
1152	416518
1152	338280
1152	1099375
1153	134046
1153	1315708
1154	184556
1154	980374
1155	493587
1155	1076550
1156	627631
1156	209472
1156	121149
1156	410699
1157	1275347
1157	771950
1158	852955
1158	1324340
1159	1364692
1159	270485
1160	1334417
1160	688238
1161	52669
1161	155552
1162	146322
1162	394065
1163	70280
1163	1469135
1164	506807
1164	668093
1165	95656
1165	607769
1165	399340
1165	1082537
1165	1124706
1165	557796
1165	574867
1165	277644
1165	341781
1165	1130243
1165	1343183
1165	532447
1165	301852
1165	709492
1165	804178
1165	324334
1165	853068
1165	1126464
1165	1130100
1165	417908
1166	630186
1166	1690538
1166	494051
1166	465817
1167	1553878
1167	398556
1168	1454811
1168	1455290
1169	321304
1169	332514
1170	1015898
1170	1284664
1170	1331843
1170	1180553
1170	1606530
1170	654901
1170	1071412
1171	1225066
1171	1462976
1172	974353
1172	914316
1173	199506
1173	1622449
1173	1015408
1173	1340659
1173	1087003
1173	640266
1174	1090701
1174	1361920
1175	123583
1175	490368
1176	1284598
1176	1670462
1176	376408
1177	333486
1177	879239
1178	1090692
1178	849998
1179	1025044
1179	1360121
1180	119245
1180	1013947
1180	486823
1181	875978
1181	1295814
1182	157276
1182	738963
1183	1101099
1183	1648861
1184	863506
1184	752087
1185	1588840
1185	934196
1186	1070923
1186	457953
1187	1193797
1187	1195848
1188	553281
1188	860840
1189	774525
1189	744948
1190	1023465
1190	464398
1191	383430
1191	391980
1192	165413
1192	924900
1193	472224
1193	855916
1194	1542098
1194	1471184
1195	681614
1195	693098
1196	1574929
1196	1288707
1196	392390
1197	474946
1197	692713
1198	1133195
1198	51703
1198	1027538
1199	1479668
1199	1563066
1200	1436270
1200	880764
1201	932232
1201	1670866
1202	732245
1202	1301539
1203	1219832
1203	1513648
1204	182468
1204	1231980
1205	916376
1205	259031
1206	1374909
1206	221918
1207	737742
1207	1096661
1207	1571221
1208	1317117
1208	62833
1209	1490252
1209	742899
1210	604361
1210	1197681
1211	575052
1211	1460901
1212	1090955
1212	1219798
1213	919147
1213	134407
1213	1261532
1214	621977
1214	695981
1215	1507207
1215	1488403
1216	1166556
1216	555848
1216	1592222
1216	1388006
1217	102703
1217	632194
1218	123978
1218	1003761
1219	258608
1219	1552845
1220	981920
1220	1470227
1221	528166
1221	1249956
1222	1182285
1222	1158326
1223	1673560
1223	837733
1224	429204
1224	1471408
1225	630135
1225	331092
1226	1332840
1226	67647
1227	1612023
1227	1612311
1228	1420777
1228	555139
1229	826353
1229	1085983
1230	325945
1230	853663
1230	382168
1230	1277977
1231	1163556
1231	879229
1232	951106
1232	301848
1233	1358346
1233	1086074
1234	691895
1234	507058
1235	1490669
1235	178113
1236	1277620
1236	392445
1236	114781
1236	1370739
1237	85612
1237	641751
1238	1670263
1238	177823
1239	480786
1239	556295
1239	1207259
1239	708933
1239	221369
1239	1285930
1239	907808
1239	1340456
1239	8825
1239	867894
1239	1306756
1240	1600383
1240	326786
1240	224799
1241	1329279
1241	1518506
1242	927995
1242	103941
1242	1221448
1242	1210758
1243	223219
1243	690924
1244	1152689
1244	420029
1245	1394507
1245	1690189
1246	1219424
1246	110481
1246	1466077
1246	1515124
1246	589127
1247	641771
1247	214257
1248	489562
1248	555457
1249	119460
1249	524658
1250	398942
1250	1670624
1250	603508
1250	889863
1250	1420539
1250	1223192
1250	410591
1250	485760
1250	924978
1250	1203423
1250	1569847
1250	1177050
1250	233174
1250	472895
1251	1213604
1251	228056
1251	312535
1251	1579134
1252	75721
1252	1176817
1253	629285
1253	224932
1254	953922
1254	951093
1255	240327
1255	1628602
1256	102934
1256	325662
1257	146309
1257	169193
1258	1085194
1258	490637
1259	771878
1259	986885
1260	1677161
1260	204067
1260	1691904
1260	1174680
1260	784306
1260	1571162
1260	510298
1261	1078251
1261	1551110
1261	990685
1262	855993
1262	1511975
1263	1554431
1263	1006793
1264	1209780
1264	265646
1265	870172
1265	1487738
1266	766801
1266	781313
1267	918272
1267	564527
1268	520160
1268	1426241
1269	303565
1269	952284
1269	1209790
1269	203686
1269	63205
1269	1053989
1269	1586568
1269	1137768
1269	1057258
1269	1677162
1269	63952
1269	553998
1269	1414718
1269	179939
1269	1077527
1269	1525600
1270	210282
1270	1290623
1271	568253
1271	1090803
1271	1037946
1272	596939
1272	1334550
1273	111055
1273	1227712
1274	334169
1274	931356
1275	1374910
1275	663285
1275	853769
1275	491082
1275	671063
1276	1156943
1276	1499304
1277	1355825
1277	1630118
1278	606469
1278	809876
1279	1175115
1279	83120
1279	1232594
1280	1206132
1280	363877
1280	584347
1280	1682574
1281	28367
1281	719525
1282	282257
1282	1634169
1283	912920
1283	1132011
1283	21270
1284	174516
1284	12871
1285	1217824
1285	1051038
1286	408970
1286	830411
1286	803871
1286	410676
1286	1210995
1286	332408
1287	1121921
1287	1126766
1288	320122
1288	136337
1288	905512
1288	1628983
1288	1026917
1289	11577
1289	1079962
1290	1650228
1290	783664
1291	830629
1291	1070610
1292	6781
1292	226602
1292	827281
1292	1378014
1293	868860
1293	323205
1294	82989
1294	1260937
1295	1047968
1295	1085826
1296	1057343
1296	1644161
1297	231073
1297	341389
1298	69985
1298	1663149
1299	396282
1299	1650623
1300	661375
1300	999453
1301	1680615
1301	1163595
1302	622366
1302	1395802
1303	1437704
1303	1507784
1304	1000206
1304	341649
1305	261207
1305	419974
1306	983859
1306	1088279
1307	270056
1307	1464285
1308	1163002
1308	426772
1309	650484
1309	1170898
1310	520696
1310	1072431
1311	327233
1311	1016122
1311	1175871
1312	1091122
1312	102541
1313	1163840
1313	1586522
1314	1221023
1314	1611460
1315	479228
1315	924054
1315	696481
1316	779246
1316	1466170
1317	71291
1317	1362089
1318	82380
1318	62890
1319	232035
1319	338753
1320	123469
1320	69899
1320	1575999
1320	708248
1320	220290
1321	703301
1321	1098529
1322	44430
1322	1563661
1323	883428
1323	1565693
1324	876735
1324	1294862
1324	992942
1325	433673
1325	663364
1326	314159
1326	904393
1326	132904
1326	179880
1326	1139319
1326	631971
1326	1076450
1326	1462326
1326	269057
1326	1051988
1326	1140340
1326	1255940
1326	109987
1326	232214
1326	848686
1326	1160916
1326	518512
1326	1260414
1326	349262
1326	1331533
1327	687940
1327	808772
1328	238647
1328	1058596
1329	238649
1329	1218307
1330	1010755
1330	1306576
1331	1125437
1331	126679
1332	1463610
1332	528878
1333	656365
1333	1426058
1334	732412
1334	879766
1335	984344
1335	1440407
1335	572099
1336	834660
1336	536367
1337	536360
1337	658429
1338	110205
1338	1621584
1339	856283
1339	1512596
1340	861654
1340	173831
1341	248849
1341	244682
1342	380538
1342	602772
1343	985656
1343	210082
1344	1413245
1344	1092033
1345	509657
1345	646560
1346	177384
1346	1556365
1347	1037343
1347	24689
1347	298153
1347	1462910
1347	1320377
1347	555190
1347	1515287
1347	236583
1347	512573
1347	408998
1347	299232
1347	933999
1347	1221228
1348	473518
1348	630728
1349	936004
1349	1547314
1350	798444
1350	380127
1351	941147
1351	769818
1352	1550
1352	823576
1353	1418690
1353	1426696
1354	607867
1354	620000
1355	664097
1355	556055
1356	1654268
1356	1658691
1357	258030
1357	552717
1357	604841
1358	1292314
1358	1333077
1359	886668
1359	1208387
1360	326722
1360	319211
1360	1013621
1361	434038
1361	692715
1362	1136364
1362	88919
1363	306516
1363	1409422
1364	1360314
1364	1243225
1365	886400
1365	325480
1366	566634
1366	1219603
1367	989814
1367	721838
1368	833736
1368	849220
1369	1328234
1369	1055787
1370	306576
1370	1325022
1371	1684565
1371	1058185
1372	513242
1372	114567
1372	381963
1373	1681102
1373	1324263
1374	165811
1374	383453
1375	474097
1375	1668413
1376	1590287
1376	392860
1376	1589985
1376	469996
1376	40550
1376	1648341
1376	685786
1376	743571
1376	1391061
1376	800776
1376	1578870
1376	1304890
1377	592379
1377	690267
1378	858407
1378	1532316
1378	1026510
1378	536640
1378	1681801
1378	102695
1378	1279296
1378	1007229
1379	75887
1379	661055
1379	303195
1380	436770
1380	1341803
1381	1130833
1381	1049537
1382	310293
1382	1155540
1383	344897
1383	420371
1384	1099897
1384	1313446
1384	1423810
1384	868047
1384	418917
1385	781090
1385	1392802
1386	17178
1386	1075588
1387	1164731
1387	752200
1388	865472
1388	1468061
1388	102838
1388	1525710
1388	414588
1388	929850
1388	1521736
1388	932401
1388	1335052
1388	668689
1388	559327
1388	80616
1388	1208540
1388	868629
1388	326229
1388	813299
1388	1318190
1388	784100
1389	1165020
1389	1131718
1390	1199075
1390	1024271
1391	746333
1391	1015630
1391	1093296
1391	622103
1391	611533
1391	1348123
1392	823452
1392	1087716
1392	1411480
1392	223693
1393	660729
1393	659755
1394	303365
1394	1206179
1395	857498
1395	1113276
1396	1638641
1396	1170915
1397	1535766
1397	983619
1398	1215059
1398	1629001
1399	1166475
1399	1317764
1400	177868
1400	334576
1401	1671286
1401	31486
1402	1016045
1402	1482481
1402	437915
1403	319023
1403	1135372
1404	630972
1404	375005
1405	697884
1405	1435551
1406	1683927
1406	435040
1407	381778
1407	556032
1407	674369
1408	221182
1408	1554607
1408	1318461
1409	177287
1409	877060
1410	1355479
1410	1288820
1411	409916
1411	1361615
1412	982592
1412	118769
1412	383182
1412	1224233
1413	124455
1413	1463550
1413	121960
1414	883972
1414	295458
1415	423466
1415	744474
1416	1493961
1416	562061
1416	931678
1417	999757
1417	1487819
1417	777507
1417	1469036
1417	1016215
1417	576420
1417	810726
1417	528877
1417	852086
1417	1057090
1417	427803
1417	1165134
1417	1179190
1417	1232552
1417	635778
1417	210352
1417	1076213
1417	1255398
1417	926296
1417	1254866
1417	216875
1417	1097302
1417	388764
1417	920976
1417	780675
1417	611770
1417	1689594
1417	1434202
1417	634354
1417	665711
1417	254505
1417	672487
1417	861401
1417	486730
1417	687680
1417	1374215
1417	619274
1417	1398265
1417	1590394
1417	916476
1417	870730
1417	1016938
1417	207644
1417	1518298
1417	1582016
1417	477308
1417	1224144
1417	631018
1417	1137963
1417	44416
1417	1098107
1417	1424609
1417	844429
1417	926789
1417	125031
1417	598751
1417	820567
1417	1318166
1417	1212546
1417	317201
1417	546889
1417	1222076
1417	936656
1417	360446
1417	1576094
1417	1396766
1417	574240
1417	1020188
1417	904083
1417	1416187
1417	1333189
1417	978321
1417	227162
1417	178200
1417	207621
1417	799886
1417	1100768
1417	489188
1417	1005490
1417	89112
1417	781649
1417	1162432
1417	380484
1417	1687950
1417	736728
1417	110829
1417	661791
1417	1491507
1417	883124
1417	905332
1417	1532140
1417	593096
1417	1408100
1417	1347630
1417	348947
1417	1535909
1417	1680432
1417	1552721
1417	677097
1417	997635
1417	1070178
1417	1301288
1418	1461277
1418	304637
1419	80155
1419	117173
1420	629711
1420	1525249
1421	460520
1421	1635889
1422	1670059
1422	173900
1423	726429
1423	378991
1423	1592350
1424	1517265
1424	1441385
1425	1525346
1425	806183
1426	337899
1426	605963
1427	766230
1427	583146
1428	901046
1428	895539
1429	786834
1429	787693
1430	1000826
1430	1600411
1431	1674151
1431	1677840
1431	315907
1432	1599848
1432	1683792
1433	179490
1433	1166208
1434	114888
1434	396555
1435	337470
1435	391826
1435	573534
1436	1692043
1436	1554409
1437	252187
1437	667477
1438	1157391
1438	337783
1439	882037
1439	980417
1440	812219
1440	866702
1441	72691
1441	1077792
1442	165787
1442	1536481
1443	225965
1443	707856
1444	1671075
1444	231150
1444	1098420
1444	1367793
1445	1587076
1445	940338
1446	1264872
1446	1273483
1447	476118
1447	1516127
1448	784399
1448	1378848
1449	464262
1449	468663
1449	871581
1450	1027221
1450	1295773
1450	120176
1450	1315378
1450	1068939
1451	700639
1451	302911
1451	1584419
1451	261247
1452	431819
1452	673487
1452	933927
1452	933894
1452	134335
1452	1091336
1452	455156
1452	1226727
1453	1003083
1453	909591
1454	452427
1454	862732
1455	524840
1455	68126
1456	134590
1456	710635
1457	635311
1457	1692342
1457	177538
1457	773696
1457	424040
1457	1232260
1457	1646879
1457	438862
1457	527851
1457	1165148
1457	1101010
1457	1645929
1457	256247
1457	419542
1457	1170792
1457	1369772
1457	235926
1458	660068
1458	66619
1459	1471998
1459	516141
1460	1158904
1460	133318
1461	1461384
1461	1096541
1462	691816
1462	1627027
1463	1179113
1463	46604
1463	1234094
1463	1410490
1463	1324619
1463	943302
1463	1014446
1463	763547
1463	867198
1463	1090828
1463	180295
1463	141751
1463	557835
1463	668005
1463	241616
1463	528284
1463	921674
1463	1569892
1463	100081
1463	561565
1463	29186
1463	911946
1463	192691
1463	1069664
1463	830734
1463	426201
1463	1055563
1463	1211671
1463	1174142
1463	136603
1464	781609
1464	1507312
1465	67159
1465	708948
1466	1347143
1466	1408927
1466	1438807
1467	569409
1467	692640
1468	1353887
1468	940128
1469	179808
1469	431632
1470	769985
1470	305637
1471	1095169
1471	1516338
1472	1216837
1472	230702
1473	1256518
1473	1413502
1474	1270340
1474	1580465
1475	1161956
1475	1292901
1476	435950
1476	430234
1477	681089
1477	1216554
1478	1358666
1478	1364672
1479	1369158
1479	114691
1479	111592
1480	1223137
1480	421284
1481	414407
1481	564920
1482	114413
1482	1489750
1483	1553391
1483	1181029
1484	220077
1484	430576
1485	1090887
1485	978753
1486	624632
1486	103251
1487	1178136
1487	664401
1487	340496
1488	181184
1488	784449
1489	65787
1489	178342
1490	260323
1490	1266360
1491	492835
1491	1520782
1492	1408537
1492	821393
1493	276917
1493	411806
1494	396819
1494	562767
1494	750131
1494	210042
1494	467098
1494	515736
1494	1621281
1495	1522004
1495	75025
1496	661294
1496	14440
1496	873958
1497	1027904
1497	441219
1497	1279474
1498	1360550
1498	1508082
1499	1535723
1499	1139846
1500	697029
1500	325658
1501	1556818
1501	254561
1501	1658653
1502	475245
1502	939991
1502	1168673
1503	1212335
1503	708231
1504	184912
1504	834680
1505	658144
1505	1258723
1506	694946
1506	438024
1507	71952
1507	1275311
1508	925084
1508	1028857
1508	1650143
1508	1436553
1508	1265755
1508	1393406
1508	659895
1508	559835
1508	954922
1508	1150296
1508	865102
1508	1210278
1508	766327
1508	1005605
1508	849563
1508	1147159
1508	489175
1508	1096142
1508	981311
1508	1522995
1508	1091426
1508	1364247
1509	517089
1509	775179
1510	475222
1510	275290
1511	1225510
1511	1590
1512	1574622
1512	1362703
1513	675499
1513	1590086
1514	1113335
1514	1119545
1515	175714
1515	607462
1516	612753
1516	1261425
1517	1369868
1517	1367670
1518	1626156
1518	111927
1519	326240
1519	1075951
1520	1279361
1520	737685
1521	979380
1521	1304125
1522	1421654
1522	212414
1523	1100052
1523	1153996
1524	174446
1524	1668702
1525	3922
1525	1675539
1525	420058
1525	177643
1526	842143
1526	1569965
1527	226046
1527	111430
1528	1022568
1528	1466470
1528	1630713
1529	1284570
1529	977254
1530	937553
1530	346847
1531	452393
1531	770635
1532	50441
1532	1484656
1533	1649419
1533	1270566
1534	165853
1534	1354332
1535	556656
1535	1122230
1536	1056988
1536	1670646
1537	102528
1537	102615
1538	255325
1538	1585754
1539	1319834
1539	1508588
1540	1325959
1540	781851
1541	574981
1541	1378072
1542	1129880
1542	1530720
1543	325289
1543	797827
1544	321276
1544	44555
1544	1372852
1544	437402
1544	737837
1544	1440164
1544	1289205
1544	1670266
1544	560913
1545	605854
1545	981545
1545	1069901
1545	1558805
1545	1280217
1546	1670374
1546	477466
1547	472611
1547	446991
1548	390747
1548	490408
1549	802039
1549	691524
1550	33779
1550	39751
1551	325638
1551	556535
1552	1124520
1552	673936
1553	1650049
1553	61452
1554	1508608
1554	1028044
1554	1010860
1555	836728
1555	341168
1555	1431859
1555	341821
1556	902165
1556	1796
1557	1152099
1557	133842
1558	114387
1558	324956
1559	564169
1559	995968
1560	556137
1560	937282
1561	425343
1561	627170
1562	608089
1562	570092
1563	326362
1563	1461335
1564	1295747
1564	887873
1564	1314512
1564	424209
1564	107451
1564	1001083
1564	525180
1564	103280
1564	462809
1564	830282
1564	1536480
1564	1326389
1565	1461339
1565	1581058
1565	910530
1566	611231
1566	533150
1567	103281
1567	1090552
1567	165744
1568	303198
1568	782586
1569	1138903
1569	973961
1570	397367
1570	554324
1571	1387255
1571	1384574
1572	811680
1572	1210118
1573	1393829
1573	1439061
1574	867846
1574	941493
1574	981470
1574	1473875
1574	321099
1574	992181
1574	600664
1574	79066
1575	1287021
1575	428703
1576	668253
1576	1156303
1577	514512
1577	639288
1578	857461
1578	988893
1579	1021433
1579	676460
1580	404170
1580	1617634
1581	1461305
1581	591497
1581	1015132
1581	57569
1582	810494
1582	1215680
1583	917509
1583	535431
1584	451799
1584	1334238
1584	231205
1584	1169199
1585	1512392
1585	669257
1586	654651
1586	992273
1587	80088
1587	91130
1588	1640991
1588	169826
1589	251657
1589	1523867
1590	1294134
1590	305102
1591	821662
1591	935712
1592	1535693
1592	944453
1593	321275
1593	437760
1593	1627680
1594	1399666
1594	1028054
1595	646214
1595	644389
1596	1443745
1596	674102
1597	1016599
1597	1307440
1598	18652
1598	975002
1599	744999
1599	324739
1600	175732
1600	932812
1601	1240070
1601	1234725
1602	652978
1602	1214645
1602	910366
1603	1152239
1603	1050110
1604	1098357
1604	1231871
1605	1080990
1605	1159077
1606	1652638
1606	1684973
1607	1135110
1607	239348
1608	115971
1608	1296185
1609	326679
1609	384086
1610	134297
1610	738316
1610	653511
1610	1545975
1611	56425
1611	58173
1612	1618199
1612	1618875
1613	934536
1613	1187512
1614	1623461
1614	1018880
1615	1460016
1615	1451560
1616	1217112
1616	1364975
1616	1671610
1616	44243
1616	1254980
1616	1023942
1616	648922
1616	1170916
1616	677436
1616	684097
1616	1674060
1616	118194
1616	234442
1616	1167342
1616	302647
1616	240521
1616	303246
1616	1519156
1616	23110
1616	1596340
1616	770406
1616	1493034
1616	1348007
1616	427301
1616	851530
1616	692169
1616	1572180
1616	1479501
1616	824414
1616	346493
1616	1094085
1616	58278
1616	463168
1616	1518427
1616	271923
1616	619297
1616	1138386
1616	140823
1616	346471
1616	1683993
1616	391482
1616	1064361
1616	753516
1617	418043
1617	308990
1618	1688888
1618	14874
1618	1370940
1618	1091298
1618	677532
1618	178098
1618	202219
1618	321056
1618	116992
1618	651969
1618	1349350
1618	1485503
1619	683363
1619	997564
1620	1088252
1620	165522
